,comment,labels,scores,classified,Components List,label confidence score,Sentiment,Sentiment Confidence Score,Specification,Specification Confidence Score,Specific Component
786,if you do alot of traning outside with gps your battery time will be much lower beacuse this year apple watch always use watch gps instead of you phone that is not good for me,"['Design Specifications', 'Software', 'Advertising']","[0.38043421506881714, 0.36893126368522644, 0.2506345510482788]",Design Specifications,['battery'],0.3804342150688171,NEGATIVE,0.9996204376220704,Capacity,0.43731722235679626,battery
787,i am a fan of apple product but in watch i use garmin tactix 7 pro ballistic edition it is far better than all competitor and other model in all respect especially the battery,"['Design Specifications', 'Advertising', 'Software']","[0.5859494209289551, 0.2663687765598297, 0.14768174290657043]",Design Specifications,['battery'],0.5859494209289551,POSITIVE,0.9981448650360109,Type,0.43165314197540283,battery
788,the problem with smart watch nowadays are the battery more feature consume more battery and there are not any fast charging definitely a bummer,"['Design Specifications', 'Advertising', 'Software']","[0.437660276889801, 0.37567952275276184, 0.18666018545627594]",Design Specifications,['battery'],0.437660276889801,NEGATIVE,0.9970132112503052,Type,0.4339624047279358,battery
789,sandi hermana how is the battery life,"['Design Specifications', 'Software', 'Advertising']","[0.44112488627433777, 0.33186739683151245, 0.22700779139995575]",Design Specifications,['battery'],0.4411248862743377,NEGATIVE,0.9964621663093568,Capacity,0.39658305048942566,battery
790,the battery went from 95 to almost 30,"['Design Specifications', 'Software', 'Advertising']","[0.5435965061187744, 0.2793162167072296, 0.17708726227283478]",Design Specifications,['battery'],0.5435965061187744,NEGATIVE,0.9761461019515992,Type,0.41594159603118896,battery
791,doe the apple 1 and the apple 3 use the same battery,"['Design Specifications', 'Software', 'Advertising']","[0.458475261926651, 0.4561364948749542, 0.08538822829723358]",Design Specifications,['battery'],0.458475261926651,NEGATIVE,0.9964529275894164,Type,0.5355966091156006,battery
792,apple spend dollar600 on a watch slows down 3 year later every analog watch for the last 50 yr buy a dollar10 battery every 3 year last you a life time,"['Design Specifications', 'Advertising', 'Software']","[0.6019784212112427, 0.25179192423820496, 0.14622963964939117]",Design Specifications,['battery'],0.6019784212112427,NEGATIVE,0.996731162071228,Capacity,0.3241691291332245,battery
793,i had such an amazing watch but the battery expanded and pushed out the front i wa very worried that my dollar500 watch wa ruined apple very kindly offered to fix it for a mere dollar300 at the time i did not have enough money so i threw it in the bin and bought a different brand of watch for dollar20 i do not know what my heart rate is but i can at least tell the time,"['Design Specifications', 'Advertising', 'Software']","[0.45089247822761536, 0.3281269669532776, 0.22098061442375183]",Design Specifications,['battery'],0.4508924782276153,NEGATIVE,0.9990441203117372,Type,0.3874679505825043,battery
794,can anyone tell me if it ha a limited battery life like a phone and if it say it doe or not i am sorry but i do not want to watch the whole video,"['Design Specifications', 'Advertising', 'Software']","[0.6299448013305664, 0.2205333560705185, 0.1495218276977539]",Design Specifications,['battery'],0.6299448013305664,NEGATIVE,0.9991961121559144,Capacity,0.4541245400905609,battery
795,zaros3433k yes bluetooth must be enabled a it is the communication path between both device and yes the phone must be with you at all time in order for it to work with the exception of the time for example if you are phone is not with you or close by or the battery died the phone would still work but you will only see the clock,"['Design Specifications', 'Software', 'Advertising']","[0.636692464351654, 0.2036435902118683, 0.15966391563415527]",Design Specifications,['battery'],0.636692464351654,NEGATIVE,0.9958991408348083,Type,0.6339394450187683,battery
796,how do i save the battery from my apple watch,"['Design Specifications', 'Software', 'Advertising']","[0.4638028144836426, 0.36956852674484253, 0.1666286289691925]",Design Specifications,['battery'],0.4638028144836426,NEGATIVE,0.99848073720932,Type,0.3678528964519501,battery
797,reason 1 not to get an apple watch battery suck dude that model look ridiculously bigger on your wrist it is not aesthetic at all,"['Design Specifications', 'Software', 'Advertising']","[0.4297623634338379, 0.2940392792224884, 0.27619844675064087]",Design Specifications,['battery'],0.4297623634338379,NEGATIVE,0.9994348883628844,Type,0.6167816519737244,battery
798,poor battery life kill it for me a a runner,"['Design Specifications', 'Software', 'Advertising']","[0.6148309111595154, 0.24221265316009521, 0.14295648038387299]",Design Specifications,['battery'],0.6148309111595154,NEGATIVE,0.9998050332069396,Type,0.4346562922000885,battery
799,i do not get why somebody should spend 700dollar on a smartwatch that ha no special feature like e g garmins do crazy battery life ecg and generally being best fitness tracker i got a smartwatch fossil gen 5 on ebay for like 60dollar and it also feature nfc payment bluetooth unlock and even more like a full web browser or google note perfect for cheating on exam and is even supported on apple device i get why people pay a premium for a collectible watch that hold it value but a 600dollar markup just for the apple logo really is not justified at all in my eye,"['Design Specifications', 'Software', 'Advertising']","[0.4096997082233429, 0.3829592168331146, 0.2073410153388977]",Design Specifications,['battery'],0.4096997082233429,NEGATIVE,0.9966919422149658,Type,0.36564701795578003,battery
800,great watch with the worst ever battery life even a weekend outstation is impossible without the charger,"['Design Specifications', 'Advertising', 'Software']","[0.562889575958252, 0.28438761830329895, 0.15272283554077148]",Design Specifications,['battery'],0.562889575958252,NEGATIVE,0.9990559220314026,Type,0.3797100782394409,battery
801,battery life on it suck though,"['Design Specifications', 'Software', 'Advertising']","[0.5923444628715515, 0.2334560751914978, 0.17419949173927307]",Design Specifications,['battery'],0.5923444628715515,NEGATIVE,0.9991686344146729,Type,0.4751241207122803,battery
802,how is the battery on apple watch do they realistically last a complete day with heavy usage,"['Design Specifications', 'Software', 'Advertising']","[0.4154316186904907, 0.39069846272468567, 0.1938699185848236]",Design Specifications,['battery'],0.4154316186904907,NEGATIVE,0.9977085590362548,Capacity,0.4506622850894928,battery
803,great info an review i had 2 series of apple watch and they are sitting dusty on my drawer im not planning to buy any until they fix the main thing battery life if they can make it to last for at least a week i would be really thrilled and reconsider otherwise all the improvement just said are not really exciting to me,"['Design Specifications', 'Software', 'Advertising']","[0.4097093343734741, 0.34788087010383606, 0.242409810423851]",Design Specifications,['battery'],0.4097093343734741,NEGATIVE,0.999544084072113,Capacity,0.4321933388710022,battery
804,the battery is the let down if only apple can make it last a week i will get one,"['Design Specifications', 'Software', 'Advertising']","[0.44652441143989563, 0.2806779146194458, 0.2727976143360138]",Design Specifications,['battery'],0.4465244114398956,NEGATIVE,0.9995985627174376,Type,0.36511117219924927,battery
805,there is no chance that in 2021 or 2022 or any year anyone need a smartwatch that ha close to 1 day battery life le when you have smartwatches with more sensor and 21 day battery sapphire ceramic titanium,"['Design Specifications', 'Advertising', 'Software']","[0.48725593090057373, 0.28339269757270813, 0.22935135662555695]",Design Specifications,['battery'],0.4872559309005737,NEGATIVE,0.9938905239105223,Type,0.48871442675590515,battery
806,amazing watch but there is always a but with apple the battery ohhh godddd the battery it is a kill thing,"['Design Specifications', 'Advertising', 'Software']","[0.4884522557258606, 0.2895055115222931, 0.22204217314720154]",Design Specifications,['battery'],0.4884522557258606,NEGATIVE,0.9890679717063904,Type,0.4416167140007019,battery
807,all that feature and if you do not have the charger after about 20 24 hour of usage you just have a few hundred on your wrist if they do not improve battery life nothing else matter,"['Design Specifications', 'Advertising', 'Software']","[0.40301403403282166, 0.3325403332710266, 0.26444563269615173]",Design Specifications,['battery'],0.4030140340328216,NEGATIVE,0.9975538849830629,Type,0.35861700773239136,battery
808,oh you will need to charge your phone it is always low battery,"['Design Specifications', 'Advertising', 'Software']","[0.548433780670166, 0.2874090373516083, 0.1641571968793869]",Design Specifications,['battery'],0.548433780670166,NEGATIVE,0.9988449811935424,Type,0.40013939142227173,battery
809,why do not they just make a nice looking watch that dose notification it all most people use anyway loose all the fitness stuff most people do not want there watch telling them they do not go to the gym and them that do know what they have done loose the sleep tracking thats when it on charge loose the apps 90percent are pointless anyway make it look like a watch with the added bonus you can put them cotton strap that loop through the pin hey you might get decent battery life aswell somtimes le is more and simple is the beutifull,"['Design Specifications', 'Software', 'Advertising']","[0.3594411313533783, 0.3354649245738983, 0.30509400367736816]",Design Specifications,['battery'],0.3594411313533783,NEGATIVE,0.9977422952651978,Type,0.5428667068481445,battery
810,i feel like the most important part for the newer watch is the fast charging put it on the charger after dinner while watching show or doing dish and get it to 100percent in no time flat that way you can wear it to bed and all day the next day and it becomes more like a non 1 day battery plus sleep tracking that is the reason i will not get an se model,"['Design Specifications', 'Advertising', 'Software']","[0.35143208503723145, 0.34469330310821533, 0.30387455224990845]",Design Specifications,['battery'],0.3514320850372314,NEGATIVE,0.9976059198379515,Charge Time,0.37684252858161926,battery
